Timestamp,1. How old are you?,2. How many books do you read in a month on average?,3.  What genre of books do you enjoy the most?,"4.  What's your preferred reading medium( physical books, e-books, or audiobooks)?"
11/13/2023 13:43:55,17-27,1-2 books,Fiction,Physical books
11/13/2023 13:45:16,17-27,None,Fiction,A combination of the above
11/13/2023 13:50:38,17-27,None,Fiction,Audiobooks
11/13/2023 13:51:48,17-27,1-2 books,Non-fiction,E-books
11/13/2023 13:52:10,17-27,None,Historical,A combination of the above
11/13/2023 13:54:59,17-27,1-2 books,Fiction,Audiobooks
11/13/2023 14:10:54,28-45,3-4 books,Non-fiction,Physical books
11/13/2023 14:15:40,17-27,1-2 books,Non-fiction,A combination of the above
11/13/2023 14:17:39,17-27,More than 4 books,Historical,A combination of the above
11/13/2023 14:26:42,17-27,None,Historical,E-books
11/13/2023 14:28:45,17-27,1-2 books,Non-fiction,E-books
11/13/2023 14:46:35,17-27,None,,Physical books
11/13/2023 15:01:57,17-27,1-2 books,Fiction,Physical books
11/13/2023 15:08:43,17-27,1-2 books,Thriller,E-books
11/13/2023 15:10:27,17-27,None,Historical,Physical books
11/13/2023 16:08:29,28-45,1-2 books,Historical,Physical books
11/13/2023 16:26:29,28-45,1-2 books,Historical,Physical books
11/13/2023 16:52:05,17-27,None,,Physical books
11/13/2023 17:17:20,17-27,None,Fiction,Physical books
11/13/2023 17:37:07,17-27,None,Historical,Audiobooks
11/13/2023 19:57:23,17-27,1-2 books,Non-fiction,Physical books
11/13/2023 23:17:05,17-27,None,Fiction,Physical books
11/14/2023 16:52:23,28-45,3-4 books,Thriller,Audiobooks
11/14/2023 16:57:15,17-27,1-2 books,Non-fiction,E-books
11/14/2023 16:57:44,28-45,3-4 books,Historical,Audiobooks
11/15/2023 22:21:02,28-45,More than 4 books,Thriller,E-books
11/18/2023 14:40:14,17-27,More than 4 books,Non-fiction,Audiobooks
11/18/2023 14:40:25,0-17,3-4 books,Thriller,Physical books
11/20/2023 12:43:11,17-27,1-2 books,Historical,Audiobooks
11/20/2023 12:43:23,46-70,More than 4 books,Historical,A combination of the above
11/20/2023 12:45:21,0-17,None,Non-fiction,E-books
11/20/2023 12:46:09,46-70,3-4 books,Historical,Physical books
11/20/2023 12:48:10,28-45,1-2 books,Fiction,A combination of the above
11/21/2023 0:45:34,17-27,1-2 books,Fiction,Physical books
11/21/2023 22:45:04,0-17,None,Non-fiction,Physical books
11/21/2023 22:45:57,28-45,1-2 books,Historical,Audiobooks
11/22/2023 0:55:28,28-45,1-2 books,Thriller,A combination of the above
11/22/2023 15:06:34,17-27,3-4 books,Non-fiction,A combination of the above
11/22/2023 15:06:52,28-45,None,Fiction,Physical books
11/23/2023 22:36:18,18,3-4 books,Thriller,Physical books
11/23/2023 23:22:30,18,3-4 books,Fiction,Physical books
11/24/2023 11:51:49,28-45,3-4 books,Historical,Physical books
11/24/2023 11:52:06,17-27,None,Non-fiction,Physical books
11/24/2023 13:42:13,17-27,1-2 books,Non-fiction,Physical books
11/24/2023 13:45:12,28-45,1-2 books,Historical,Physical books
